Prachatice,Informační technologie,10000.0
Prachatice,Obchod a cestovní ruch,13498.697368421053
Prachatice,Obrana a ochrana,10046.1
Prachatice,Právo,20000.0
Prachatice,Služby,10429.0625
Prachatice,Stavebnictví,14195.0
Prachatice,Výchova a vzdělávání,10600.0
Prachatice,Výroba a provoz,14253.809523809523
Prachatice,Zdravotnictví,15361.818181818182
Prachatice,Zemědělství a lesnictví,12938.214285714286
Praha-východ,Administrativa,16384.615384615383
Praha-východ,Doprava,18443.75
Praha-východ,Finance,19200.0
Praha-východ,Informační technologie,23000.0
Praha-východ,Management,32824.0
Praha-východ,Obchod a cestovní ruch,13766.050632911392
Praha-východ,Obrana a ochrana,8709.25
Praha-východ,Právo,35000.0
Praha-východ,Služby,11686.052631578947
Praha-východ,Stavebnictví,13094.444444444445
Praha-východ,Výchova a vzdělávání,14327.444444444445
Praha-východ,Výroba a provoz,16643.75
Praha-východ,Věda a výzkum,25000.0
Praha-východ,Zdravotnictví,18371.428571428572
Praha-východ,Zemědělství a lesnictví,11042.105263157895
Praha-západ,Administrativa,13668.57142857143
Praha-západ,Doprava,20091.48148148148
Praha-západ,Finance,19300.0
Praha-západ,Informační technologie,20388.88888888889
Praha-západ,Kultura a sport,18000.0
Praha-západ,Management,28221.666666666668
Praha-západ,Obchod a cestovní ruch,11587.633333333333
Praha-západ,Obrana a ochrana,7639.0952380952385
Praha-západ,Služby,11195.127659574468
Praha-západ,Stavebnictví,13705.882352941177
Praha-západ,Výchova a vzdělávání,17608.6
Praha-západ,Výroba a provoz,13620.956896551725
Praha-západ,Věda a výzkum,36500.0
Praha-západ,Zdravotnictví,15940.37037037037
Praha-západ,Zemědělství a lesnictví,12096.666666666666
Prostějov,Administrativa,12033.333333333334
Prostějov,Doprava,17924.282608695652
Prostějov,Finance,17766.666666666668
Prostějov,Informační technologie,17500.0
Prostějov,Obchod a cestovní ruch,10665.184782608696
Prostějov,Obrana a ochrana,11800.0
Prostějov,Služby,10827.468085106382
Prostějov,Stavebnictví,11888.263157894737
Prostějov,Výchova a vzdělávání,19087.5
Prostějov,Výroba a provoz,11331.271889400921
Prostějov,Zdravotnictví,13515.0
Prostějov,Zemědělství a lesnictví,9913.642857142857
Písek,Administrativa,14375.0
Písek,Doprava,18499.909090909092
Písek,Finance,18090.909090909092
Písek,Informační technologie,21750.0
Písek,Kultura a sport,9500.0
Písek,Management,18000.0
Písek,Obchod a cestovní ruch,12381.217391304348
Písek,Obrana a ochrana,9330.0
Písek,Služby,9335.57142857143
Písek,Stavebnictví,16604.0
Písek,Výchova a vzdělávání,18750.0
Písek,Výroba a provoz,15521.242236024846
Písek,Zdravotnictví,14722.5
Písek,Zemědělství a lesnictví,12132.25
Přerov,Administrativa,15646.153846153846
Přerov,Doprava,15420.0
Přerov,Finance,15466.666666666666
Přerov,Informační technologie,17140.0
Přerov,Kultura a sport,15000.0
Přerov,Management,22500.0
Přerov,Obchod a cestovní ruch,13564.468085106382
Přerov,Obrana a ochrana,9924.615384615385
Přerov,Služby,11740.666666666666
Přerov,Stavebnictví,16272.727272727272
Přerov,Výchova a vzdělávání,11275.0
Přerov,Výroba a provoz,16683.504201680673
Přerov,Zdravotnictví,21152.0
Přerov,Zemědělství a lesnictví,12516.75
Příbram,Administrativa,14854.166666666666
Příbram,Doprava,20146.666666666668
Příbram,Finance,19615.384615384617
Příbram,Informační technologie,19000.0
Příbram,Obchod a cestovní ruch,14466.278350515464
Příbram,Obrana a ochrana,12050.666666666666
Příbram,Služby,13710.0
Příbram,Stavebnictví,15187.5
Příbram,Výchova a vzdělávání,18310.214285714286
Příbram,Výroba a provoz,16359.047619047618
Příbram,Zdravotnictví,16881.28205128205
Příbram,Zemědělství a lesnictví,14266.666666666666
Rakovník,Administrativa,12500.0
Rakovník,Doprava,18280.0
Rakovník,Finance,24600.0
Rakovník,Informační technologie,26666.666666666668
Rakovník,Management,10000.0
Rakovník,Obchod a cestovní ruch,13823.40909090909
Rakovník,Obrana a ochrana,9066.285714285714
Rakovník,Služby,12627.5
Rakovník,Stavebnictví,12679.444444444445
Rakovník,Výchova a vzdělávání,15888.181818181818
Rakovník,Výroba a provoz,13789.736842105263
Rakovník,Zdravotnictví,19129.375
Rakovník,Zemědělství a lesnictví,12500.0
Rokycany,Administrativa,14500.0
Rokycany,Doprava,23133.333333333332
Rokycany,Finance,12500.0
Rokycany,Obchod a cestovní ruch,15054.472222222223
Rokycany,Obrana a ochrana,4670.428571428572
Rokycany,Služby,10877.058823529413
Rokycany,Stavebnictví,8618.2
Rokycany,Výchova a vzdělávání,8300.6
Rokycany,Výroba a provoz,12044.587301587302
Rokycany,Zdravotnictví,15597.272727272728
Rokycany,Zemědělství a lesnictví,12500.111111111111
Rychnov nad Kněžnou,Administrativa,22800.0
Rychnov nad Kněžnou,Doprava,18221.428571428572
Rychnov nad Kněžnou,Finance,15555.555555555555
Rychnov nad Kněžnou,Informační technologie,14395.0
Rychnov nad Kněžnou,Management,30000.0
Rychnov nad Kněžnou,Obchod a cestovní ruch,14684.615384615385
Rychnov nad Kněžnou,Obrana a ochrana,10005.5
Rychnov nad Kněžnou,Služby,8823.0
Rychnov nad Kněžnou,Stavebnictví,15923.076923076924
Rychnov nad Kněžnou,Výchova a vzdělávání,16900.0
Rychnov nad Kněžnou,Výroba a provoz,18157.88888888889
Rychnov nad Kněžnou,Zdravotnictví,20400.833333333332
Rychnov nad Kněžnou,Zemědělství a lesnictví,11962.857142857143
Semily,Administrativa,12033.625
Semily,Doprava,21668.91891891892
Semily,Finance,14927.272727272728
Semily,Informační technologie,20400.0
Semily,Kultura a sport,17000.0
Semily,Obchod a cestovní ruch,12530.925925925925
Semily,Obrana a ochrana,5777.916666666667
Semily,Služby,10224.047619047618
Semily,Stavebnictví,13328.181818181818
Semily,Výchova a vzdělávání,14471.42857142857
Semily,Výroba a provoz,15309.201388888889
Semily,Věda a výzkum,50000.0
Semily,Zdravotnictví,21150.526315789473
Semily,Zemědělství a lesnictví,13940.833333333334
Sokolov,Administrativa,13285.714285714286
Sokolov,Doprava,17114.176470588234
Sokolov,Finance,25000.0
Sokolov,Informační technologie,18625.0
Sokolov,Kultura a sport,20000.0
Sokolov,Management,16000.0
Sokolov,Obchod a cestovní ruch,13261.111111111111
Sokolov,Obrana a ochrana,13570.0
Sokolov,Služby,15300.0
Sokolov,Stavebnictví,13287.105263157895
Sokolov,Výchova a vzdělávání,20253.846153846152
Sokolov,Výroba a provoz,12171.09090909091
Sokolov,Zdravotnictví,24492.85714285714
Sokolov,Zemědělství a lesnictví,17000.0
Strakonice,Administrativa,10000.0
Strakonice,Doprava,18672.69230769231
Strakonice,Finance,12430.0
Strakonice,Management,65000.0
Strakonice,Obchod a cestovní ruch,14585.913793103447
Strakonice,Obrana a ochrana,12777.777777777777
Strakonice,Služby,11040.615384615385
Strakonice,Stavebnictví,13500.0
Strakonice,Výchova a vzdělávání,21000.0
Strakonice,Výroba a provoz,15093.8875
Strakonice,Věda a výzkum,50000.0
Strakonice,Zdravotnictví,14220.0
Strakonice,Zemědělství a lesnictví,10486.818181818182
Svitavy,Administrativa,13340.0
Svitavy,Doprava,17624.166666666668
Svitavy,Finance,16368.75
Svitavy,Informační technologie,13800.0
Svitavy,Kultura a sport,14990.0
Svitavy,Management,20000.0
Svitavy,Obchod a cestovní ruch,12691.642857142857
Svitavy,Obrana a ochrana,9377.105263157895
Svitavy,Služby,9830.0
Svitavy,Stavebnictví,15644.736842105263
Svitavy,Výchova a vzdělávání,16658.076923076922
Svitavy,Výroba a provoz,13582.050955414014
Svitavy,Zdravotnictví,15055.5
Svitavy,Zemědělství a lesnictví,15987.5
Tachov,Administrativa,22200.0
Tachov,Doprava,22362.5
Tachov,Finance,24166.666666666668
Tachov,Management,30000.0
Tachov,Obchod a cestovní ruch,14765.78947368421
Tachov,Obrana a ochrana,10531.111111111111
Tachov,Služby,9925.714285714286
Tachov,Stavebnictví,16302.857142857143
Tachov,Výchova a vzdělávání,16080.952380952382
Tachov,Výroba a provoz,17139.100775193798
Tachov,Zdravotnictví,17315.555555555555
Tachov,Zemědělství a lesnictví,12619.2
Teplice,Administrativa,12881.25
Teplice,Doprava,18409.80769230769
Teplice,Finance,14960.0
Teplice,Informační technologie,14300.0
Teplice,Kultura a sport,15000.0
Teplice,Obchod a cestovní ruch,13213.178294573643
Teplice,Obrana a ochrana,9380.533333333333
Teplice,Právo,15000.0
Teplice,Služby,11260.975609756097
Teplice,Stavebnictví,14285.365853658537
Teplice,Výchova a vzdělávání,16571.739130434784
Teplice,Výroba a provoz,14642.129032258064
Teplice,Věda a výzkum,30000.0
Teplice,Zdravotnictví,20254.848484848484
Teplice,Zemědělství a lesnictví,12432.0
Trutnov,Administrativa,10545.2
Trutnov,Doprava,20174.1935483871
Trutnov,Finance,14928.57142857143
Trutnov,Informační technologie,15515.0
Trutnov,Management,15000.0
Trutnov,Obchod a cestovní ruch,13702.007462686568
Trutnov,Obrana a ochrana,9232.586206896553
Trutnov,Právo,35000.0
Trutnov,Služby,9394.513157894737
Trutnov,Stavebnictví,13796.285714285714
Trutnov,Výchova a vzdělávání,16030.285714285714
Trutnov,Výroba a provoz,14009.64
Trutnov,Zdravotnictví,18917.619047619046
Trutnov,Zemědělství a lesnictví,12244.21052631579
Tábor,Administrativa,13000.0
Tábor,Doprava,20185.0
Tábor,Finance,19564.714285714286
Tábor,Informační technologie,19583.333333333332
Tábor,Kultura a sport,15000.0
Tábor,Obchod a cestovní ruch,12692.80412371134
Tábor,Obrana a ochrana,10274.23076923077
Tábor,Právo,9600.0
Tábor,Služby,10541.818181818182
Tábor,Stavebnictví,16461.53846153846
Tábor,Výchova a vzdělávání,17310.0
Tábor,Výroba a provoz,14911.779411764706
Tábor,Zdravotnictví,21559.0
Tábor,Zemědělství a lesnictví,15200.0
Třebíč,Administrativa,15775.0
Třebíč,Doprava,18326.333333333332
Třebíč,Finance,13000.0
Třebíč,Informační technologie,18587.5
Třebíč,Kultura a sport,9000.0
Třebíč,Obchod a cestovní ruch,11938.711111111112
Třebíč,Obrana a ochrana,9412.5
Třebíč,Právo,16000.0
Třebíč,Služby,12122.5
Třebíč,Stavebnictví,14183.57142857143
Třebíč,Výchova a vzdělávání,7461.2
Třebíč,Výroba a provoz,13210.651612903226
Třebíč,Věda a výzkum,15000.0
Třebíč,Zdravotnictví,18838.636363636364
Třebíč,Zemědělství a lesnictví,11040.625
Uherské Hradiště,Administrativa,12482.35294117647
Uherské Hradiště,Doprava,19704.88888888889
Uherské Hradiště,Finance,17332.666666666668
Uherské Hradiště,Informační technologie,19657.14285714286
Uherské Hradiště,Kultura a sport,20000.0
Uherské Hradiště,Management,29500.0
Uherské Hradiště,Obchod a cestovní ruch,13029.394736842105
Uherské Hradiště,Obrana a ochrana,5695.25
Uherské Hradiště,Právo,12000.0
Uherské Hradiště,Služby,8782.78431372549
Uherské Hradiště,Stavebnictví,14379.565217391304
Uherské Hradiště,Výchova a vzdělávání,18173.076923076922
Uherské Hradiště,Výroba a provoz,12809.993548387096
Uherské Hradiště,Zdravotnictví,18285.0
Uherské Hradiště,Zemědělství a lesnictví,13194.347826086956
Vsetín,Administrativa,12127.5
Vsetín,Doprava,15852.978723404256
Vsetín,Finance,12809.59090909091
Vsetín,Informační technologie,17214.428571428572
Vsetín,Kultura a sport,6250.5
Vsetín,Obchod a cestovní ruch,12217.169590643274
Vsetín,Obrana a ochrana,9274.384615384615
Vsetín,Právo,1.0
Vsetín,Služby,8699.671641791045
Vsetín,Stavebnictví,13569.172413793103
Vsetín,Výchova a vzdělávání,12971.894736842105
Vsetín,Výroba a provoz,12507.563218390804
Vsetín,Zdravotnictví,9534.347826086956
Vsetín,Zemědělství a lesnictví,12800.0
Vyškov,Administrativa,15000.0
Vyškov,Doprava,19600.0
Vyškov,Finance,20368.42105263158
Vyškov,Informační technologie,15750.0
Vyškov,Kultura a sport,4000.0
Vyškov,Management,47500.0
Vyškov,Obchod a cestovní ruch,14982.611940298508
Vyškov,Obrana a ochrana,12496.666666666666
Vyškov,Služby,11567.931034482759
Vyškov,Stavebnictví,13458.823529411764
Vyškov,Výchova a vzdělávání,14957.142857142857
Vyškov,Výroba a provoz,15564.296296296296
Vyškov,Zdravotnictví,12964.285714285714
Vyškov,Zemědělství a lesnictví,10500.0
Zlín,Administrativa,15333.333333333334
Zlín,Doprava,16107.560975609756
Zlín,Finance,16661.290322580644
Zlín,Informační technologie,20500.0
Zlín,Kultura a sport,15000.0
Zlín,Management,18600.0
Zlín,Obchod a cestovní ruch,13536.154696132597
Zlín,Obrana a ochrana,9256.0
Zlín,Služby,11254.77108433735
Zlín,Stavebnictví,24221.052631578947
Zlín,Výchova a vzdělávání,8361.111111111111
Zlín,Výroba a provoz,14926.464944649446
Zlín,Zdravotnictví,14940.083333333334
Zlín,Zemědělství a lesnictví,12152.857142857143
Znojmo,Administrativa,12320.0
Znojmo,Doprava,17757.894736842107
Znojmo,Finance,16285.714285714286
Znojmo,Informační technologie,23000.0
Znojmo,Obchod a cestovní ruch,14131.555555555555
Znojmo,Obrana a ochrana,19178.333333333332
Znojmo,Služby,12263.333333333334
Znojmo,Stavebnictví,16709.090909090908
Znojmo,Výchova a vzdělávání,19923.684210526317
Znojmo,Výroba a provoz,14250.725806451614
Znojmo,Zdravotnictví,17006.666666666668
Znojmo,Zemědělství a lesnictví,13083.333333333334
Ústí nad Labem,Administrativa,12645.714285714286
Ústí nad Labem,Doprava,17120.0
Ústí nad Labem,Finance,16333.333333333334
Ústí nad Labem,Informační technologie,21000.0
Ústí nad Labem,Kultura a sport,15000.0
Ústí nad Labem,Management,40000.0
Ústí nad Labem,Obchod a cestovní ruch,12886.54054054054
Ústí nad Labem,Obrana a ochrana,4701.111111111111
Ústí nad Labem,Právo,13000.0
Ústí nad Labem,Služby,12638.0
Ústí nad Labem,Stavebnictví,15099.545454545454
Ústí nad Labem,Výchova a vzdělávání,18990.0
Ústí nad Labem,Výroba a provoz,14174.48275862069
Ústí nad Labem,Věda a výzkum,18500.0
Ústí nad Labem,Zdravotnictví,18109.677419354837
Ústí nad Labem,Zemědělství a lesnictví,9600.0
Ústí nad Orlicí,Administrativa,14384.444444444445
Ústí nad Orlicí,Doprava,19104.4358974359
Ústí nad Orlicí,Finance,18434.782608695652
Ústí nad Orlicí,Informační technologie,20636.363636363636
Ústí nad Orlicí,Management,22571.428571428572
Ústí nad Orlicí,Obchod a cestovní ruch,12561.818181818182
Ústí nad Orlicí,Obrana a ochrana,9212.565217391304
Ústí nad Orlicí,Služby,12332.982456140351
Ústí nad Orlicí,Stavebnictví,12124.0
Ústí nad Orlicí,Výchova a vzdělávání,18710.625
Ústí nad Orlicí,Výroba a provoz,15246.223577235773
Ústí nad Orlicí,Zdravotnictví,18696.81818181818
Ústí nad Orlicí,Zemědělství a lesnictví,14967.307692307691
Česká Lípa,Administrativa,16920.666666666668
Česká Lípa,Doprava,13402.484848484848
Česká Lípa,Finance,19775.0
Česká Lípa,Informační technologie,29333.333333333332
Česká Lípa,Management,50000.0
Česká Lípa,Obchod a cestovní ruch,12825.688311688311
Česká Lípa,Obrana a ochrana,8376.875
Česká Lípa,Právo,17340.0
Česká Lípa,Služby,8237.621621621622
Česká Lípa,Stavebnictví,11947.175
Česká Lípa,Výchova a vzdělávání,14446.42857142857
Česká Lípa,Výroba a provoz,13156.763636363636
Česká Lípa,Zdravotnictví,16364.088235294117
Česká Lípa,Zemědělství a lesnictví,8645.555555555555
České Budějovice,Administrativa,13665.30612244898
České Budějovice,Doprava,18428.64864864865
České Budějovice,Finance,16911.428571428572
České Budějovice,Informační technologie,22204.545454545456
České Budějovice,Kultura a sport,16800.0
České Budějovice,Management,25000.0
České Budějovice,Obchod a cestovní ruch,15084.469453376205
České Budějovice,Obrana a ochrana,9683.954545454546
České Budějovice,Právo,12000.0
České Budějovice,Služby,12046.23178807947
České Budějovice,Stavebnictví,16363.1875
České Budějovice,Výchova a vzdělávání,14005.882352941177
České Budějovice,Výroba a provoz,16663.059360730593
České Budějovice,Zdravotnictví,17484.285714285714
České Budějovice,Zemědělství a lesnictví,13711.538461538461
Český Krumlov,Administrativa,12530.0
Český Krumlov,Doprava,17455.8125
Český Krumlov,Finance,16850.0
Český Krumlov,Informační technologie,15800.0
Český Krumlov,Kultura a sport,18000.0
Český Krumlov,Obchod a cestovní ruch,13083.398648648648
Český Krumlov,Obrana a ochrana,10780.0
Český Krumlov,Služby,9801.72131147541
Český Krumlov,Stavebnictví,14876.666666666666
Český Krumlov,Výchova a vzdělávání,19015.0
Český Krumlov,Výroba a provoz,13673.608695652174
Český Krumlov,Zdravotnictví,27791.666666666668
Český Krumlov,Zemědělství a lesnictví,14220.0
Šumperk,Administrativa,15028.57142857143
Šumperk,Doprava,18955.909090909092
Šumperk,Finance,14586.363636363636
Šumperk,Informační technologie,20300.0
Šumperk,Kultura a sport,13500.0
Šumperk,Management,19500.0
Šumperk,Obchod a cestovní ruch,12402.140350877193
Šumperk,Obrana a ochrana,10861.052631578947
Šumperk,Právo,12000.0
Šumperk,Služby,10503.67924528302
Šumperk,Stavebnictví,9948.962962962964
Šumperk,Výchova a vzdělávání,13590.0
Šumperk,Výroba a provoz,13758.540816326531
Šumperk,Zdravotnictví,18098.064516129034
Šumperk,Zemědělství a lesnictví,14108.833333333334
Žďár nad Sázavou,Administrativa,13685.0
Žďár nad Sázavou,Doprava,20200.0
Žďár nad Sázavou,Finance,18363.636363636364
Žďár nad Sázavou,Informační technologie,17988.46153846154
Žďár nad Sázavou,Kultura a sport,15000.0
Žďár nad Sázavou,Management,20000.0
Žďár nad Sázavou,Obchod a cestovní ruch,13638.065934065935
Žďár nad Sázavou,Obrana a ochrana,8339.09090909091
Žďár nad Sázavou,Právo,16000.0
Žďár nad Sázavou,Služby,11665.608695652174
Žďár nad Sázavou,Stavebnictví,12277.965517241379
Žďár nad Sázavou,Výchova a vzdělávání,11346.666666666666
Žďár nad Sázavou,Výroba a provoz,15487.142045454546
Žďár nad Sázavou,Zdravotnictví,15625.454545454546
Žďár nad Sázavou,Zemědělství a lesnictví,15412.75
